,Muestra,DOMINIO,categoria,proporcion,cv,sd,ic_inf,ic_sup,deff,n,tm,cant_upms
2420,60,MTY,NSE_4,0.1326592035893558,0.08034868536249205,0.010658992609639924,0.11176757807446154,0.15355082910425005,0.9837010082711519,1137,1540,134
2421,60,MTY,sky,0.06629416317282298,0.1366426176981289,0.009058607994041427,0.048539291504501786,0.08404903484114418,1.5156971920920683,1137,1540,134
2422,60,MTY,dish,0.024259659316191243,0.20294187273430433,0.004923300693524064,0.014609989956884077,0.03390932867549841,1.0737894702862394,1137,1540,134
2423,60,MTY,cable,0.4102497197131262,0.04669032667997392,0.019154693433773597,0.3727065205829299,0.44779291884332245,1.7501250905006662,1137,1540,134
2424,60,PROV,tv_rest,0.4898515271204165,0.01787650307501523,0.008756832330869031,0.4726881357519132,0.5070149184889198,1.8686737703492615,6069,1540,738
2425,60,PROV,NSE_1,0.31828762986411624,0.025795674357310887,0.008210444051935042,0.30219515952232356,0.3343801002059089,2.026157934243241,6069,1540,738
2426,60,PROV,NSE_2,0.18727775929267027,0.031919646726507406,0.005977839916353925,0.17556119305661658,0.19899432552872395,1.4113675119401103,6069,1540,738
2427,60,PROV,NSE_3,0.3154536024979793,0.023499873759127616,0.007413119835564538,0.30092388762027283,0.3299833173756858,1.50503808140462,6069,1540,738
2428,60,PROV,NSE_4,0.1789810083452341,0.033820826392869596,0.006053285610864907,0.16711656854793888,0.1908454481425293,1.4065623312201812,6069,1540,738
2429,60,PROV,sky,0.058423364135928295,0.06690774130223118,0.003908975333612741,0.05076177248204732,0.06608495578980927,1.7357859496315813,6069,1540,738
2430,60,PROV,dish,0.0212022449300424,0.11099963827310222,0.002353441517812422,0.016589499555130054,0.025814990304954745,1.8096908604474014,6069,1540,738
2431,60,PROV,cable,0.412879382743368,0.021549905983754083,0.008897511880749998,0.395440259457098,0.430318506029638,2.004247193939762,6069,1540,738
2432,60,28 CDS,tv_rest,0.47579188325988225,0.012169127807815207,0.0057899722373106,0.4644435376747535,0.487140228845011,1.7478390655825309,12942,1540,1540
2433,60,28 CDS,NSE_1,0.2968727523837612,0.018113959380403093,0.005377540977827916,0.28633277206721847,0.30741273270030395,1.9273056536172868,12942,1540,1540
2434,60,28 CDS,NSE_2,0.19175904623920506,0.02139776034748417,0.004103214115888646,0.18371674657206333,0.1998013459063468,1.3996885491677573,12942,1540,1540
2435,60,28 CDS,NSE_3,0.32934982245007133,0.015230812866779629,0.0050162655134441325,0.3195179420437208,0.33918170285642185,1.4429667664845176,12942,1540,1540
2436,60,28 CDS,NSE_4,0.18201837892696238,0.022346393619032883,0.004067454341400181,0.17404616841781803,0.18999058943610672,1.3489264466430277,12942,1540,1540
2437,60,28 CDS,sky,0.06068253438942511,0.045280092556222944,0.0027477107736993507,0.05529702127297439,0.06606804750587585,1.7627082953542395,12942,1540,1540
2438,60,28 CDS,dish,0.023883046423984238,0.06895721233670297,0.0016469083035060158,0.020655106149112448,0.02711098669885603,1.572057885761265,12942,1540,1540
2439,60,28 CDS,cable,0.39477994793666815,0.014892928198868555,0.005879429418973865,0.3832562662754794,0.40630362959785693,1.8972276695510502,12942,1540,1540
2440,61,AMCM,tv_rest,0.4349568431569663,0.02199248813156215,0.009565783210871322,0.41620790806365854,0.4537057782502741,1.7313804008104468,4623,1540,534
2441,61,AMCM,NSE_1,0.2578531404258453,0.03370556391801374,0.008691085506083902,0.24081861283392084,0.27488766801776976,1.9446348520694212,4623,1540,534
2442,61,AMCM,NSE_2,0.19710719019899142,0.03439134437040986,0.00677878125601739,0.18382077893719734,0.2103936014607855,1.3426794803941888,4623,1540,534
2443,61,AMCM,NSE_3,0.34845151713616485,0.024786282755426544,0.00863681783029434,0.3315233541887879,0.36537968008354177,1.501358976123263,4623,1540,534
2444,61,AMCM,NSE_4,0.19658815223899848,0.035234183149814795,0.006926622961072546,0.18301197123529628,0.21016433324270067,1.3400027233343603,4623,1540,534
2445,61,AMCM,sky,0.06117650241043886,0.07170820321527524,0.004386857066847525,0.05257826255941771,0.06977474226146001,1.6025440257129902,4623,1540,534
2446,61,AMCM,dish,0.03127404115603098,0.10579650474784366,0.00330868424364829,0.024789020038480332,0.03775906227358163,1.7491377685091891,4623,1540,534
2447,61,AMCM,cable,0.3470594141435029,0.0274745629289759,0.009535305713979179,0.3283702149441037,0.3657486133429021,1.874112191997747,4623,1540,534
2448,61,GDL,tv_rest,0.481600823906483,0.03744426280794018,0.01803318781887487,0.4462557757814883,0.5169458720314778,1.4840359330259765,1139,1540,134
2449,61,GDL,NSE_1,0.299041430103963,0.05533128753026995,0.016546347352545503,0.2666105892929738,0.3314722709149522,1.5918546843152053,1139,1540,134
2450,61,GDL,NSE_2,0.19865284957858884,0.06727466680468216,0.01336430426520021,0.17245881321879641,0.22484688593838126,1.259389060230073,1139,1540,134
2451,61,GDL,NSE_3,0.33640341989204814,0.04864910921855794,0.016365726715824657,0.3043265955290318,0.3684802442550645,1.3253306451191524,1139,1540,134
2452,61,GDL,NSE_4,0.1659023004254,0.08056040511096937,0.01336515653111197,0.13970659362442053,0.19209800722637946,1.446987199341092,1139,1540,134
2453,61,GDL,sky,0.05232051914734606,0.17688384094458104,0.009254654386997067,0.03418139654883181,0.07045964174586031,1.9879693209788196,1139,1540,134
2454,61,GDL,dish,0.014357075094242921,0.2555044292849146,0.0036682962781551995,0.00716721438905873,0.02154693579942711,1.107628461961582,1139,1540,134
2455,61,GDL,cable,0.41847656121963944,0.04259125354883003,0.017823441323148156,0.38354261622626906,0.4534105062130098,1.4828498816435334,1139,1540,134
2456,61,MTY,tv_rest,0.48976136915386,0.04040028749165891,0.01978650011612443,0.4509798289262561,0.5285429093814639,1.7480888126102498,1112,1540,134
2457,61,MTY,NSE_1,0.2965082193652173,0.05884898123439507,0.01744920663726757,0.26230777435617286,0.3307086643742618,1.765796133912438,1112,1540,134
2458,61,MTY,NSE_2,0.18744732974452516,0.08041484604761849,0.01507354816344317,0.15790317534417656,0.21699148414487376,1.6692483320810154,1112,1540,134
2459,61,MTY,NSE_3,0.3793261678831821,0.05028062634094832,0.01907275730867811,0.34194356355817296,0.4167087722081912,1.6959062782188978,1112,1540,134
2460,61,MTY,NSE_4,0.13671828300707564,0.0816089610249648,0.011157437029324544,0.11484970642959953,0.15858685958455174,1.0258954504661286,1112,1540,134
2461,61,MTY,sky,0.05584763591242388,0.15892916191891476,0.008875817970714213,0.03845103268982402,0.07324423913502373,1.6165323754773826,1112,1540,134
2462,61,MTY,dish,0.03280761303909796,0.19380130493067496,0.006358158218637812,0.02034562293056785,0.04526960314762807,1.3988184860805144,1112,1540,134
2463,61,MTY,cable,0.4040659793640875,0.0470787842746958,0.01902293507522556,0.3667810266166454,0.4413509321115296,1.701234065057615,1112,1540,134
2464,61,PROV,tv_rest,0.490470323261005,0.017556535489859068,0.008610959637054483,0.4735928423723782,0.5073478041496318,1.822277852112481,6120,1540,738
2465,61,PROV,NSE_1,0.3127843384173844,0.02536762107836052,0.00793459457621789,0.29723253304799735,0.32833614378677145,1.9098011005359894,6120,1540,738
2466,61,PROV,NSE_2,0.1889236314371968,0.03216362645517205,0.006076469110100596,0.17701375198139963,0.20083351089299395,1.470285903276991,6120,1540,738
2467,61,PROV,NSE_3,0.31785407934380727,0.023075389589331252,0.007334606713416561,0.30347825018551083,0.3322299085021037,1.4894036465316713,6120,1540,738
2468,61,PROV,NSE_4,0.18043795080161162,0.032629091616492696,0.005887526427797987,0.16889839900312756,0.1919775026000957,1.3318551636224993,6120,1540,738
2469,61,PROV,sky,0.05870922855579776,0.06638656451190356,0.0038975039889635583,0.051070120737429184,0.06634833637416633,1.7072891936613752,6120,1540,738
2470,61,PROV,dish,0.02178737769852524,0.1099283789507172,0.0023950511119858876,0.0170930775190329,0.02648167787801758,1.827716911835063,6120,1540,738
2471,61,PROV,cable,0.41193779706141215,0.02146222338400588,0.008841101020847309,0.3946092390605514,0.4292663550622729,2.000387748479916,6120,1540,738
2472,61,28 CDS,tv_rest,0.47034277980745437,0.012344480609200634,0.005806137325010644,0.4589627506504335,0.4817228089644752,1.7666634357046878,12994,1540,1540
2473,61,28 CDS,NSE_1,0.2911873903433788,0.01819959877614143,0.005299493672921174,0.2808003827444533,0.30157439794230434,1.8916414787669127,12994,1540,1540
2474,61,28 CDS,NSE_2,0.19246483851039134,0.02146876390294998,0.004131982177598987,0.18436615344229731,0.20056352357848536,1.4238170947666062,12994,1540,1540
2475,61,28 CDS,NSE_3,0.33505327540036745,0.015247722751189633,0.005108799450182788,0.32504002847800917,0.3450665223227257,1.4953519591243898,12994,1540,1540
2476,61,28 CDS,NSE_4,0.18129449574586243,0.02214341113195902,0.004014478555261827,0.17342611777754924,0.18916287371417562,1.3252464802623252,12994,1540,1540
2477,61,28 CDS,sky,0.058802700467363855,0.045166751014699164,0.0026559269310013575,0.053597083682601195,0.06400831725212652,1.6867424510465605,12994,1540,1540
2478,61,28 CDS,dish,0.02536668472187931,0.06882409923908092,0.0017458392266650996,0.021944839837615714,0.028788529606142907,1.6967866054757204,12994,1540,1540
2479,61,28 CDS,cable,0.38925252635628793,0.015058183124493228,0.00586143582354461,0.3777641121421405,0.40074094057043536,1.9003427504658412,12994,1540,1540
2480,62,AMCM,tv_rest,0.44355460746911135,0.02194286579994114,0.009732859226640281,0.4244782033848964,0.4626310115533263,1.7665278453208642,4565,1540,534
2481,62,AMCM,NSE_1,0.26539795912460384,0.03391211169907307,0.009000205234539595,0.24775755686490625,0.28303836138430144,2.0197873715756334,4565,1540,534
2482,62,AMCM,NSE_2,0.19810987928901427,0.03433564920473486,0.006802231319259962,0.18477750590326475,0.2114422526747638,1.3256721287093995,4565,1540,534
